Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
14:11:17:099,0.000,0.001,0.006,-0.004,-4.700,2.819,-22.222
14:11:17:211,0.112,-0.002,0.006,-0.001,-4.697,2.823,-22.226
14:11:17:212,0.113,0.001,0.004,0.000,-4.697,2.823,-22.226
14:11:17:212,0.113,0.001,0.006,0.000,-4.697,2.823,-22.226
14:11:17:265,0.166,0.004,0.002,0.006,-4.697,2.823,-22.226
14:11:17:266,0.167,0.003,0.004,0.001,-4.687,2.846,-22.226
14:11:17:267,0.168,0.002,0.000,0.005,-4.674,2.871,-22.239
14:11:17:268,0.169,0.000,0.000,0.002,-4.674,2.871,-22.239
14:11:17:338,0.239,0.002,0.009,0.011,-4.674,2.871,-22.239
14:11:17:339,0.240,0.003,0.006,-0.004,-4.669,2.889,-22.244
14:11:17:365,0.266,0.001,0.002,0.002,-4.669,2.889,-22.244
14:11:17:365,0.266,0.000,0.001,-0.009,-4.665,2.895,-22.260
14:11:17:472,0.374,0.000,0.000,0.002,-4.661,2.902,-22.276
14:11:17:473,0.375,0.005,0.012,0.000,-4.655,2.919,-22.281
14:11:17:525,0.426,0.000,0.013,0.001,-4.655,2.919,-22.281
14:11:17:526,0.427,0.000,0.007,-0.005,-4.658,2.919,-22.311
14:11:17:527,0.428,0.001,0.000,0.001,-4.659,2.919,-22.332
14:11:17:554,0.455,0.000,0.003,-0.004,-4.662,2.918,-22.340
14:11:17:554,0.455,0.002,0.009,0.001,-4.662,2.918,-22.340
14:11:17:709,0.610,0.000,0.009,-0.002,-4.662,2.918,-22.340
14:11:17:71,0.611,-0.002,0.004,-0.002,-4.675,2.891,-22.337
14:11:17:711,0.612,-0.004,0.006,0.001,-4.679,2.869,-22.336
14:11:17:736,0.637,-0.004,0.008,0.005,-4.687,2.864,-22.333
14:11:17:737,0.638,-0.002,0.006,-0.003,-4.686,2.859,-22.338
14:11:17:737,0.638,-0.004,0.006,0.001,-4.686,2.859,-22.338
14:11:17:787,0.688,-0.001,0.003,-0.005,-4.686,2.859,-22.338
14:11:17:788,0.689,0.003,0.004,0.000,-4.686,2.859,-22.338
14:11:17:789,0.690,0.000,0.000,-0.001,-4.686,2.859,-22.338
14:11:17:809,0.710,0.001,0.006,0.000,-4.686,2.859,-22.338
14:11:17:971,0.872,0.002,0.006,-0.002,-4.686,2.859,-22.338
14:11:17:972,0.873,0.003,0.006,0.000,-4.686,2.859,-22.338
14:11:17:973,0.874,0.004,0.003,-0.003,-4.686,2.859,-22.338
14:11:18:,0.901,-0.002,0.007,0.001,-4.686,2.859,-22.338
