Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
14:01:51:361,0.000,-0.008,-0.004,-0.001,2.989,-11.266,17.959
14:01:51:362,0.000,-0.002,-0.008,-0.006,2.965,-11.353,17.986
14:01:51:363,0.001,-0.002,-0.008,0.000,2.939,-11.386,17.996
14:01:51:363,0.002,-0.007,0.002,-0.004,2.906,-11.407,18.019
14:01:51:379,0.017,0.000,-0.003,0.003,2.922,-11.483,18.024
14:01:51:494,0.133,0.010,0.002,-0.006,2.923,-11.571,18.044
14:01:51:494,0.133,-0.001,0.006,0.000,2.936,-11.596,18.051
14:01:51:494,0.133,0.006,-0.007,-0.003,2.978,-11.631,18.042
14:01:51:494,0.133,0.008,-0.018,-0.001,3.037,-11.672,18.021
14:01:51:512,0.150,0.000,-0.007,-0.004,3.025,-11.631,18.021
14:01:51:536,0.175,-0.005,0.005,-0.005,2.980,-11.570,18.026
14:01:51:571,0.210,-0.014,0.004,-0.007,2.959,-11.435,18.040
14:01:51:646,0.285,-0.009,0.001,-0.006,2.981,-11.387,18.052
14:01:51:647,0.286,-0.002,-0.005,0.000,3.033,-11.370,18.087
14:01:51:648,0.287,-0.001,-0.004,-0.006,3.037,-11.367,18.120
14:01:51:782,0.421,0.000,-0.004,-0.005,3.068,-11.360,18.142
14:01:51:782,0.421,0.002,-0.008,-0.008,3.091,-11.356,18.139
14:01:51:783,0.422,-0.001,-0.007,0.000,3.082,-11.342,18.143
14:01:51:784,0.423,-0.002,-0.003,-0.008,3.059,-11.277,18.145
14:01:51:8,0.439,-0.005,-0.002,-0.001,3.049,-11.215,18.146
14:01:51:914,0.552,-0.007,-0.004,-0.006,3.044,-11.097,18.155
14:01:51:914,0.553,-0.008,-0.008,0.002,3.045,-10.975,18.160
14:01:51:915,0.553,-0.007,-0.006,-0.009,3.055,-10.867,18.162
14:01:51:915,0.554,-0.018,0.022,-0.008,3.025,-10.643,18.164
14:01:51:935,0.574,-0.008,-0.003,-0.022,3.035,-10.514,18.158
14:01:51:936,0.575,-0.012,-0.007,-0.017,3.037,-10.346,18.140
14:01:51:957,0.596,-0.029,0.011,-0.017,2.997,-10.278,18.142
14:01:52:044,0.682,-0.014,-0.005,-0.008,3.015,-10.474,18.116
14:01:52:044,0.683,0.010,-0.005,-0.004,3.169,-10.872,17.990
14:01:52:045,0.684,0.004,0.006,0.015,3.255,-11.033,17.894
14:01:52:046,0.684,-0.014,0.000,0.011,3.381,-11.138,17.713
14:01:52:062,0.701,-0.015,-0.001,0.007,3.503,-11.243,17.571
14:01:52:204,0.843,-0.001,-0.016,-0.003,3.729,-11.528,17.335
14:01:52:204,0.843,-0.013,-0.006,-0.013,3.856,-11.870,17.113
14:01:52:205,0.843,-0.004,-0.011,-0.017,3.889,-12.146,16.970
14:01:52:205,0.843,0.006,-0.021,-0.013,3.915,-12.567,16.759
14:01:52:224,0.862,-0.006,-0.001,-0.016,3.910,-12.731,16.644
14:01:52:224,0.863,-0.005,0.007,-0.009,3.860,-12.768,16.530
14:01:52:273,0.912,-0.017,0.011,-0.013,3.833,-12.707,16.500
14:01:52:3,0.939,-0.005,-0.019,-0.004,3.847,-12.592,16.509
14:01:52:301,0.940,-0.011,-0.014,0.003,3.853,-12.428,16.587
14:01:52:323,0.962,-0.017,-0.007,0.003,3.862,-12.326,16.650
14:01:52:35,0.989,-0.009,0.015,-0.005,3.887,-12.359,16.720
14:01:52:376,1.015,0.026,-0.004,0.002,3.976,-12.552,16.717
