Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
15:19:57:858,0.000,-0.013,-0.002,-0.006,-7.271,14.376,0.452
15:19:57:858,0.000,-0.014,0.000,-0.002,-7.283,14.377,0.426
15:19:57:858,0.000,-0.003,0.000,-0.013,-7.287,14.390,0.381
15:19:57:907,0.048,-0.009,-0.003,-0.012,-7.292,14.411,0.351
15:19:57:908,0.049,-0.016,-0.003,-0.010,-7.309,14.447,0.337
15:19:57:93,0.072,-0.011,-0.003,-0.004,-7.315,14.438,0.314
15:19:57:957,0.098,-0.004,-0.002,-0.011,-7.322,14.419,0.291
15:19:58:012,0.153,-0.003,-0.002,-0.010,-7.329,14.415,0.284
15:19:58:012,0.154,-0.005,-0.004,-0.012,-7.337,14.403,0.292
15:19:58:063,0.205,-0.011,-0.004,-0.018,-7.355,14.408,0.322
15:19:58:118,0.259,-0.011,-0.003,-0.009,-7.366,14.397,0.350
15:19:58:118,0.260,-0.010,-0.001,0.004,-7.371,14.372,0.393
15:19:58:145,0.286,-0.016,-0.005,-0.001,-7.416,14.366,0.402
15:19:58:145,0.286,-0.012,-0.005,-0.011,-7.450,14.336,0.380
15:19:58:166,0.308,-0.003,-0.003,-0.005,-7.489,14.300,0.362
15:19:58:192,0.334,-0.013,-0.002,-0.027,-7.494,14.302,0.360
15:19:58:219,0.360,-0.014,-0.005,-0.011,-7.516,14.263,0.380
15:19:58:245,0.387,-0.015,-0.003,-0.010,-7.531,14.216,0.394
15:19:58:3,0.442,-0.012,-0.004,0.001,-7.536,14.183,0.394
15:19:58:301,0.443,-0.022,0.001,-0.007,-7.572,14.090,0.386
15:19:58:357,0.498,0.000,-0.001,-0.003,-7.611,13.985,0.357
15:19:58:357,0.498,-0.003,-0.006,-0.014,-7.677,13.860,0.302
15:19:58:405,0.547,-0.004,-0.002,-0.015,-7.724,13.819,0.276
15:19:58:461,0.602,-0.010,0.003,-0.027,-7.776,13.815,0.273
15:19:58:462,0.603,-0.019,0.003,-0.026,-7.823,13.814,0.287
15:19:58:462,0.604,-0.017,0.000,-0.037,-7.858,13.775,0.324
15:19:58:481,0.623,-0.050,0.024,-0.077,-7.850,13.633,0.411
15:19:58:508,0.649,-0.020,0.000,-0.013,-7.740,13.359,0.492
15:19:58:536,0.677,-0.069,-0.025,-0.104,-7.558,12.608,0.688
15:19:58:648,0.789,-0.060,-0.033,-0.075,-7.550,11.398,0.868
15:19:58:648,0.790,-0.038,-0.019,0.030,-7.635,10.380,0.961
15:19:58:649,0.791,0.068,-0.018,0.132,-7.787,8.949,0.986
15:19:58:694,0.836,0.044,-0.010,0.012,-8.092,8.085,0.870
15:19:58:695,0.836,-0.041,-0.002,-0.048,-8.296,8.296,0.804
15:19:58:748,0.890,-0.052,0.011,-0.099,-8.592,8.888,0.711
