Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:33:32:483,0.000,0.007,-0.022,-0.014,-7.029,7.389,-3.386
19:33:32:484,0.001,-0.011,-0.018,-0.024,-7.041,7.392,-3.428
19:33:32:507,0.024,0.013,-0.015,-0.004,-7.053,7.395,-3.471
19:33:32:533,0.050,0.008,-0.007,-0.011,-7.068,7.397,-3.539
19:33:32:559,0.076,-0.001,-0.010,-0.010,-7.071,7.395,-3.563
19:33:32:588,0.105,-0.011,-0.008,-0.025,-7.100,7.396,-3.618
19:33:32:645,0.162,0.012,-0.005,-0.022,-7.123,7.410,-3.665
19:33:32:645,0.162,0.005,-0.008,-0.015,-7.135,7.469,-3.758
19:33:32:645,0.162,0.003,-0.020,-0.002,-7.140,7.521,-3.849
19:33:32:694,0.211,-0.012,-0.012,-0.010,-7.169,7.522,-3.910
19:33:32:694,0.212,0.014,0.015,-0.034,-7.224,7.521,-4.015
19:33:32:746,0.263,-0.011,-0.002,-0.008,-7.227,7.561,-4.095
19:33:32:746,0.263,0.006,-0.008,0.001,-7.227,7.693,-4.240
19:33:32:795,0.312,0.010,-0.028,-0.008,-7.212,7.832,-4.392
19:33:32:824,0.341,0.014,-0.027,-0.009,-7.212,7.903,-4.502
19:33:32:825,0.342,0.010,-0.021,-0.014,-7.224,7.970,-4.669
19:33:32:849,0.366,0.006,-0.008,-0.002,-7.246,8.012,-4.757
19:33:32:903,0.420,-0.005,-0.016,0.002,-7.283,8.062,-4.854
19:33:32:904,0.421,0.009,-0.005,-0.024,-7.318,8.078,-4.916
19:33:32:956,0.473,0.009,-0.010,-0.014,-7.409,8.072,-5.016
19:33:32:956,0.473,-0.004,-0.019,-0.010,-7.492,8.099,-5.104
19:33:32:979,0.496,0.015,-0.014,-0.029,-7.560,8.099,-5.164
19:33:33:005,0.522,-0.007,-0.010,-0.011,-7.634,8.116,-5.247
19:33:33:032,0.549,-0.007,-0.010,-0.013,-7.680,8.136,-5.307
19:33:33:059,0.576,0.005,-0.015,-0.025,-7.743,8.136,-5.413
19:33:33:113,0.630,0.001,-0.018,-0.003,-7.797,8.150,-5.519
