Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:20:18:635,0.000,-0.011,0.000,0.004,3.852,6.059,-27.645
19:20:18:636,0.000,-0.015,0.007,0.007,3.839,6.155,-27.664
19:20:18:636,0.000,-0.014,-0.010,0.011,3.856,6.303,-27.660
19:20:18:637,0.001,-0.006,-0.009,-0.013,4.200,6.715,-27.629
19:20:19:212,0.577,-0.014,-0.022,-0.008,4.297,6.707,-27.664
19:20:19:213,0.578,-0.021,-0.007,-0.017,4.361,6.671,-27.673
19:20:19:213,0.578,-0.013,0.024,-0.024,4.444,6.550,-27.645
19:20:19:318,0.683,-0.011,-0.018,-0.005,4.599,5.318,-27.279
19:20:19:319,0.683,-0.021,-0.002,0.008,4.560,4.520,-27.280
19:20:19:319,0.683,-0.047,0.006,0.041,4.614,2.383,-27.085
19:20:19:32,0.684,-0.047,-0.006,0.039,4.649,1.755,-27.030
19:20:19:343,0.708,-0.046,-0.009,0.050,4.731,0.645,-26.961
19:20:19:344,0.708,-0.083,-0.013,0.056,4.855,-0.559,-26.874
19:20:19:345,0.709,-0.082,0.015,0.059,4.950,-3.221,-26.710
19:20:19:345,0.710,-0.110,0.011,0.070,5.127,-4.506,-26.493
19:20:19:391,0.756,-0.079,-0.025,0.070,5.288,-6.697,-26.268
19:20:19:392,0.757,-0.084,-0.026,0.074,5.472,-8.432,-26.044
19:20:19:477,0.841,0.015,0.001,-0.048,7.374,-16.950,-23.070
19:20:19:477,0.841,0.025,-0.023,-0.060,7.841,-18.265,-22.161
19:20:19:477,0.842,0.051,-0.018,-0.060,8.607,-20.026,-20.596
19:20:19:478,0.842,0.108,-0.011,-0.059,9.327,-21.684,-18.864
19:20:19:607,0.972,0.329,0.001,0.145,13.209,-27.376,-9.849
19:20:19:607,0.972,0.357,-0.019,0.188,13.726,-27.943,-8.563
19:20:19:608,0.973,0.377,-0.068,0.215,14.427,-28.467,-6.729
19:20:19:609,0.974,0.420,-0.069,0.228,14.871,-28.683,-5.599
19:20:19:923,1.287,-0.173,0.042,-0.197,3.565,-10.766,-37.098
19:20:19:923,1.288,-0.263,-0.027,-0.181,2.836,-9.391,-39.829
19:20:19:923,1.288,-0.311,-0.070,-0.147,2.226,-7.129,-43.527
19:20:19:923,1.288,-0.384,-0.113,-0.100,2.164,-5.571,-45.704
19:20:19:948,1.313,-0.444,-0.134,-0.088,2.399,-3.445,-48.528
19:20:19:948,1.313,-0.487,-0.126,-0.058,2.611,-1.752,-50.670
19:20:19:948,1.313,-0.524,-0.046,0.061,2.914,-0.743,-51.686
19:20:19:949,1.313,-0.687,-0.073,0.107,4.041,0.794,-52.716
19:20:19:994,1.358,-0.803,-0.083,0.113,4.809,1.614,-53.026
19:20:20:052,1.416,-0.891,0.015,0.182,5.093,2.144,-52.556
19:20:20:053,1.417,-0.688,0.021,0.263,4.644,1.770,-50.810
19:20:20:054,1.418,-0.544,-0.036,0.253,4.226,1.020,-49.048
19:20:20:054,1.419,-0.497,-0.089,0.246,4.039,-0.408,-45.881
19:20:20:317,1.681,-0.499,0.014,0.192,4.364,-1.257,-43.499
19:20:20:317,1.681,-0.427,0.116,0.163,5.280,-2.387,-39.694
19:20:20:317,1.682,-0.344,0.076,0.140,6.188,-3.123,-36.966
19:20:20:317,1.682,-0.213,0.022,0.097,7.666,-4.778,-32.702
19:20:20:369,1.733,-0.032,0.002,0.068,9.172,-7.351,-28.431
19:20:20:369,1.734,0.038,0.031,0.073,10.327,-9.242,-25.622
