Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
17:07:20:057,0.000,0.027,0.006,-0.011,4.041,-32.156,-23.172
17:07:20:058,0.001,0.010,-0.014,-0.020,3.986,-32.126,-23.186
17:07:20:058,0.001,0.010,-0.014,-0.020,3.986,-32.126,-23.186
17:07:20:243,0.186,0.013,-0.014,0.002,3.775,-32.338,-23.285
17:07:20:244,0.186,0.010,-0.012,0.007,3.637,-32.441,-23.355
17:07:20:245,0.187,-0.002,-0.020,0.017,3.570,-32.469,-23.361
17:07:20:245,0.188,-0.006,-0.020,0.022,3.530,-32.510,-23.319
17:07:20:267,0.210,0.006,-0.008,0.024,3.473,-32.719,-23.234
17:07:20:268,0.211,0.011,-0.003,0.023,3.412,-32.933,-23.182
17:07:20:269,0.211,0.032,-0.001,0.031,3.309,-33.393,-23.128
17:07:20:323,0.265,0.036,-0.002,0.016,3.266,-33.643,-23.111
17:07:20:324,0.266,0.034,0.003,0.019,3.227,-33.801,-23.088
17:07:20:324,0.267,0.032,-0.001,0.011,3.238,-33.761,-23.057
17:07:20:325,0.267,0.020,-0.013,0.005,3.253,-33.686,-23.010
17:07:20:35,0.292,0.030,-0.006,-0.001,3.220,-33.740,-22.989
17:07:20:351,0.293,0.029,0.005,0.008,3.158,-33.841,-23.018
17:07:20:351,0.294,0.037,0.006,0.006,3.064,-33.947,-23.075
17:07:20:393,0.336,0.018,-0.001,0.006,2.958,-34.004,-23.219
17:07:20:423,0.366,0.012,0.007,0.012,2.881,-34.089,-23.322
17:07:20:424,0.367,0.011,-0.001,0.010,2.842,-34.135,-23.401
17:07:20:425,0.368,0.003,-0.005,0.011,2.817,-34.144,-23.480
17:07:20:475,0.417,0.003,0.004,0.006,2.790,-34.142,-23.549
17:07:20:475,0.417,0.004,0.002,0.005,2.782,-34.162,-23.590
17:07:20:496,0.439,0.005,0.001,-0.002,2.762,-34.211,-23.641
17:07:20:552,0.495,0.000,-0.003,-0.001,2.743,-34.254,-23.675
17:07:20:552,0.495,0.007,0.002,-0.004,2.696,-34.369,-23.727
17:07:20:767,0.710,0.009,0.003,-0.001,2.646,-34.473,-23.777
17:07:20:767,0.710,0.006,-0.003,-0.007,2.617,-34.523,-23.791
17:07:20:767,0.710,0.006,0.002,0.009,2.561,-34.645,-23.801
17:07:20:795,0.738,0.009,0.001,0.004,2.518,-34.733,-23.806
