Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
17:07:20:012,0.000,-0.001,0.004,-0.001,-9.978,47.581,0.024
17:07:20:069,0.057,0.000,0.004,-0.005,-10.003,47.584,0.048
17:07:20:069,0.057,0.004,-0.002,0.004,-10.012,47.582,0.068
17:07:20:091,0.079,-0.002,0.002,-0.002,-10.037,47.581,0.079
17:07:20:117,0.105,-0.001,0.004,-0.001,-10.057,47.576,0.084
17:07:20:143,0.131,-0.002,0.001,-0.003,-10.057,47.576,0.084
17:07:20:17,0.158,0.001,0.000,0.001,-10.082,47.576,0.084
17:07:20:196,0.184,-0.008,0.003,-0.003,-10.082,47.576,0.084
17:07:20:223,0.211,-0.001,-0.008,0.005,-10.082,47.576,0.084
17:07:20:249,0.237,0.000,0.000,0.000,-10.082,47.576,0.084
17:07:20:275,0.262,0.004,0.002,-0.003,-10.082,47.576,0.084
17:07:20:331,0.318,0.002,-0.001,-0.007,-10.082,47.576,0.084
17:07:20:331,0.318,0.003,0.000,-0.002,-10.082,47.576,0.084
17:07:20:353,0.341,-0.002,-0.002,-0.001,-10.082,47.576,0.084
17:07:20:38,0.368,0.001,0.002,-0.005,-10.082,47.576,0.084
17:07:20:435,0.423,0.002,-0.001,-0.002,-10.082,47.577,0.074
17:07:20:438,0.426,0.004,0.002,-0.001,-10.082,47.577,0.074
17:07:20:459,0.447,0.000,-0.001,-0.004,-10.082,47.577,0.074
17:07:20:511,0.499,0.003,0.001,-0.007,-10.082,47.577,0.074
17:07:20:538,0.525,0.006,-0.002,-0.007,-10.082,47.578,0.054
17:07:20:564,0.552,0.001,0.000,-0.001,-10.082,47.578,0.054
17:07:20:59,0.578,0.002,0.002,-0.001,-10.087,47.578,0.054
17:07:20:616,0.604,0.003,0.000,0.001,-10.087,47.579,0.044
17:07:20:642,0.630,0.005,-0.001,-0.004,-10.092,47.576,0.030
17:07:20:669,0.657,0.002,0.003,-0.006,-10.122,47.577,0.010
17:07:20:695,0.683,-0.007,0.003,-0.008,-10.127,47.577,0.010
17:07:20:721,0.709,0.002,-0.004,-0.001,-10.127,47.577,0.010
17:07:20:747,0.735,-0.002,-0.001,-0.007,-10.127,47.577,0.010
17:07:20:774,0.761,0.002,0.001,-0.003,-10.127,47.577,0.010
17:07:20:8,0.788,-0.003,-0.002,-0.004,-10.117,47.577,0.010
