Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
16:48:48:941,0.000,-0.010,-0.042,-0.029,9.538,28.870,13.859
16:48:48:941,0.000,-0.046,-0.085,0.002,9.102,29.996,12.274
16:48:48:993,0.052,-0.062,-0.058,0.035,8.769,30.771,11.235
16:48:48:994,0.053,-0.079,0.001,0.025,8.304,31.604,9.806
16:48:49:017,0.076,-0.055,0.031,0.021,7.868,32.434,8.554
16:48:49:13,0.189,-0.078,0.053,0.036,7.587,33.094,7.943
16:48:49:131,0.190,-0.045,0.041,0.039,7.246,33.770,7.424
16:48:49:131,0.190,-0.007,-0.005,0.021,7.060,34.189,7.305
16:48:49:132,0.191,-0.021,0.000,0.048,6.788,35.586,7.479
16:48:49:149,0.208,-0.046,0.007,0.079,6.615,36.858,7.773
16:48:49:204,0.263,-0.022,-0.018,0.064,6.457,38.728,8.199
16:48:49:204,0.263,-0.007,-0.030,0.047,6.406,40.105,8.525
16:48:49:315,0.374,0.003,-0.022,0.037,6.345,40.747,8.542
16:48:49:315,0.374,0.024,-0.025,0.007,6.253,41.387,8.331
16:48:49:315,0.374,0.006,-0.003,0.023,6.162,41.795,8.120
16:48:49:316,0.375,-0.007,-0.003,0.028,6.021,42.563,7.826
16:48:49:331,0.390,-0.009,-0.008,0.034,5.957,43.143,7.608
16:48:49:358,0.417,-0.001,-0.009,0.029,5.921,43.397,7.503
16:48:49:384,0.443,0.018,-0.007,0.036,5.917,43.528,7.404
16:48:49:525,0.584,0.019,-0.010,0.031,5.945,43.679,7.397
16:48:49:525,0.584,0.016,-0.019,0.038,6.021,43.867,7.455
16:48:49:526,0.585,0.008,-0.024,0.037,6.121,43.942,7.550
16:48:49:544,0.604,0.010,-0.017,0.014,6.257,43.492,7.622
16:48:49:545,0.604,0.006,0.001,-0.006,6.270,43.219,7.674
16:48:49:567,0.626,0.017,-0.005,-0.013,6.293,42.644,7.700
16:48:49:653,0.712,0.014,-0.015,-0.035,6.328,41.892,7.692
16:48:49:654,0.713,0.023,-0.020,-0.033,6.342,41.489,7.651
16:48:49:654,0.713,0.022,-0.020,-0.055,6.341,40.874,7.614
16:48:49:674,0.733,0.033,-0.022,-0.055,6.299,40.599,7.599
16:48:49:699,0.758,0.035,-0.009,-0.057,6.208,40.386,7.569
16:48:49:728,0.787,0.037,-0.014,-0.043,6.139,40.332,7.558
16:48:49:78,0.839,0.037,-0.021,-0.031,6.040,40.278,7.496
16:48:49:781,0.840,0.040,-0.007,-0.016,5.968,40.173,7.367
16:48:49:836,0.895,0.022,-0.004,-0.013,5.927,40.194,7.319
16:48:49:837,0.896,0.006,0.000,0.003,5.865,40.307,7.329
16:48:49:837,0.896,0.006,0.000,0.003,5.845,40.336,7.344
16:48:49:856,0.915,0.006,-0.010,0.006,5.847,40.419,7.387
16:48:49:882,0.941,0.006,-0.012,-0.008,5.836,40.275,7.438
16:48:49:909,0.968,0.013,-0.009,-0.017,5.839,40.144,7.453
16:48:49:935,0.994,0.010,-0.013,-0.020,5.853,39.986,7.494
16:48:50:077,1.136,0.007,-0.013,-0.013,5.862,39.901,7.505
16:48:50:077,1.136,0.009,-0.004,-0.024,5.853,39.709,7.489
16:48:50:077,1.136,0.014,-0.004,-0.004,5.825,39.665,7.431
16:48:50:078,1.137,0.007,-0.001,-0.004,5.806,39.531,7.389
16:48:50:097,1.156,0.015,-0.004,-0.009,5.803,39.274,7.299
16:48:50:097,1.156,0.009,0.008,-0.005,5.805,39.132,7.232
16:48:50:118,1.178,0.011,0.005,-0.005,5.804,39.013,7.182
16:48:50:174,1.233,0.011,-0.012,-0.003,5.790,38.925,7.156
16:48:50:174,1.234,0.008,-0.014,-0.001,5.778,38.718,7.124
16:48:50:255,1.314,0.015,-0.020,-0.011,5.779,38.267,7.071
16:48:50:255,1.314,0.027,-0.033,-0.013,5.793,37.910,7.015
16:48:50:279,1.338,0.029,-0.027,-0.018,5.817,37.525,6.924
16:48:50:28,1.339,0.009,-0.017,-0.018,5.828,37.518,6.876
16:48:50:302,1.361,-0.001,0.001,0.002,5.831,37.492,6.859
16:48:50:329,1.388,-0.007,-0.011,0.008,5.863,37.372,6.849
16:48:50:496,1.555,0.001,-0.014,0.017,5.898,37.273,6.838
16:48:50:496,1.555,-0.008,-0.015,0.018,5.980,37.207,6.891
16:48:50:497,1.556,-0.006,-0.003,0.030,6.029,37.168,6.986
16:48:50:498,1.557,-0.004,-0.020,0.017,6.134,37.025,7.168
16:48:50:518,1.577,0.006,-0.025,0.015,6.216,36.845,7.272
16:48:50:519,1.578,0.005,-0.026,-0.001,6.375,36.475,7.428
16:48:50:52,1.579,0.007,-0.016,-0.003,6.543,36.090,7.587
