Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
16:42:12:408,0.000,-0.019,0.005,-0.003,-9.320,-5.107,14.573
16:42:12:409,0.001,-0.015,0.003,0.008,-9.326,-5.146,14.565
16:42:12:41,0.002,-0.015,0.000,0.005,-9.326,-5.163,14.562
16:42:12:41,0.002,-0.011,0.005,0.011,-9.339,-5.194,14.567
16:42:12:454,0.046,-0.012,0.000,0.006,-9.351,-5.225,14.572
16:42:12:514,0.106,-0.020,0.004,0.006,-9.345,-5.236,14.571
16:42:12:514,0.106,-0.018,0.003,0.003,-9.345,-5.232,14.559
16:42:12:515,0.107,-0.007,0.000,0.008,-9.340,-5.231,14.546
16:42:12:516,0.108,-0.018,-0.002,0.005,-9.345,-5.235,14.533
16:42:12:53,0.123,-0.013,0.003,0.003,-9.341,-5.233,14.519
16:42:12:557,0.149,-0.016,0.004,0.000,-9.341,-5.233,14.481
16:42:12:583,0.175,-0.018,-0.004,0.004,-9.346,-5.214,14.437
16:42:12:638,0.230,-0.016,0.003,0.008,-9.342,-5.201,14.411
16:42:12:639,0.231,-0.013,0.003,0.011,-9.324,-5.197,14.364
16:42:12:662,0.254,-0.015,-0.002,0.008,-9.309,-5.174,14.337
16:42:12:691,0.283,-0.008,0.000,0.009,-9.287,-5.139,14.305
16:42:12:692,0.284,-0.020,0.002,0.003,-9.263,-5.080,14.269
16:42:12:743,0.335,-0.025,-0.003,0.009,-9.243,-5.039,14.259
16:42:12:744,0.336,-0.019,0.003,0.011,-9.226,-5.021,14.259
16:42:12:767,0.359,-0.021,0.002,0.000,-9.216,-5.033,14.256
16:42:12:793,0.385,-0.015,0.003,0.004,-9.199,-5.069,14.247
16:42:12:819,0.411,-0.015,-0.001,0.000,-9.177,-5.097,14.240
16:42:12:847,0.439,-0.021,-0.003,0.007,-9.153,-5.120,14.237
16:42:12:901,0.493,-0.010,0.003,-0.001,-9.137,-5.144,14.217
16:42:12:902,0.494,-0.011,0.001,0.010,-9.121,-5.161,14.211
16:42:12:924,0.516,-0.011,0.000,0.003,-9.106,-5.204,14.210
16:42:12:951,0.543,-0.010,0.002,0.010,-9.096,-5.212,14.205
16:42:12:978,0.570,-0.015,0.002,0.003,-9.094,-5.188,14.190
16:42:13:003,0.595,-0.017,0.003,0.013,-9.087,-5.163,14.194
16:42:13:089,0.681,-0.008,-0.001,0.001,-9.087,-5.147,14.187
16:42:13:091,0.683,-0.015,-0.003,0.010,-9.088,-5.120,14.189
16:42:13:091,0.683,-0.015,0.000,0.003,-9.081,-5.108,14.195
16:42:13:109,0.701,-0.014,0.002,0.005,-9.079,-5.101,14.188
16:42:13:135,0.727,-0.016,0.003,0.008,-9.080,-5.073,14.168
16:42:13:161,0.753,-0.014,0.003,0.009,-9.080,-5.055,14.171
16:42:13:381,0.973,-0.016,0.002,0.007,-9.073,-5.028,14.153
16:42:13:381,0.973,-0.014,0.000,0.007,-9.072,-5.009,14.134
16:42:13:381,0.973,-0.014,0.001,0.002,-9.073,-4.981,14.114
16:42:13:382,0.974,-0.017,0.002,0.006,-9.074,-4.985,14.110
16:42:13:397,0.989,-0.015,0.002,0.005,-9.071,-4.970,14.095
16:42:13:433,1.025,-0.014,-0.001,0.011,-9.060,-4.961,14.083
16:42:13:433,1.025,-0.013,0.002,0.004,-9.056,-4.964,14.065
16:42:13:434,1.026,-0.009,0.001,0.007,-9.056,-4.979,14.051
16:42:13:435,1.027,-0.018,-0.002,0.008,-9.049,-4.999,14.039
16:42:13:453,1.045,-0.011,0.003,0.007,-9.047,-5.027,14.026
16:42:13:453,1.045,-0.011,0.000,0.007,-9.041,-5.068,14.018
16:42:13:475,1.067,-0.015,-0.002,0.001,-9.040,-5.092,14.003
16:42:13:503,1.095,-0.015,0.001,0.012,-9.041,-5.112,13.974
16:42:13:529,1.121,-0.002,0.006,0.001,-9.050,-5.146,13.961
16:42:13:556,1.148,-0.011,-0.003,0.006,-9.042,-5.183,13.957
16:42:13:581,1.173,-0.007,0.002,0.000,-9.040,-5.187,13.961
16:42:13:635,1.227,-0.011,0.003,-0.003,-9.030,-5.183,13.983
16:42:13:66,1.252,-0.011,0.000,0.004,-9.030,-5.186,13.995
16:42:13:686,1.278,-0.015,0.003,0.000,-9.036,-5.160,14.022
16:42:13:712,1.304,-0.015,-0.001,0.008,-9.035,-5.141,14.040
16:42:13:738,1.330,-0.016,0.007,-0.001,-9.037,-5.131,14.051
16:42:13:764,1.356,-0.007,0.001,0.007,-9.037,-5.116,14.065
16:42:13:79,1.382,-0.011,-0.001,0.003,-9.039,-5.093,14.080
16:42:13:818,1.410,-0.014,0.000,0.010,-9.043,-5.064,14.100
16:42:13:874,1.466,-0.010,0.002,0.002,-9.046,-5.058,14.106
16:42:13:874,1.466,-0.017,0.003,0.004,-9.046,-5.027,14.113
16:42:13:896,1.488,-0.016,0.001,0.008,-9.049,-5.003,14.121
16:42:13:922,1.514,-0.010,0.004,0.005,-9.051,-4.980,14.136
16:42:13:948,1.540,-0.014,-0.004,0.004,-9.049,-4.987,14.152
16:42:13:974,1.566,-0.016,0.002,0.005,-9.044,-4.988,14.161
16:42:14:,1.592,-0.012,0.002,0.003,-9.040,-4.991,14.182
16:42:14:027,1.619,-0.011,0.000,0.007,-9.036,-4.991,14.190
16:42:14:054,1.646,-0.018,0.001,0.003,-9.041,-4.989,14.192
16:42:14:08,1.672,-0.011,0.001,0.005,-9.041,-4.989,14.192
16:42:14:106,1.698,-0.015,0.002,0.001,-9.041,-4.989,14.192
16:42:14:184,1.776,-0.018,0.000,0.008,-9.041,-4.989,14.192
16:42:14:325,1.917,-0.017,0.002,0.003,-9.036,-4.988,14.179
16:42:14:326,1.918,-0.016,0.000,0.004,-9.034,-4.995,14.157
16:42:14:326,1.918,-0.016,0.000,0.007,-9.033,-5.009,14.142
16:42:14:327,1.919,-0.015,0.003,0.002,-9.027,-5.052,14.123
16:42:14:35,1.942,-0.011,0.002,0.006,-9.029,-5.071,14.104
16:42:14:351,1.943,-0.016,0.002,0.000,-9.029,-5.071,14.104
16:42:14:352,1.944,-0.015,0.000,0.005,-9.041,-5.102,14.109
16:42:14:352,1.944,-0.011,0.000,-0.003,-9.052,-5.108,14.109
16:42:14:368,1.960,-0.014,-0.001,0.006,-9.052,-5.108,14.109
16:42:14:394,1.986,-0.016,0.004,-0.004,-9.052,-5.108,14.109
16:42:14:45,2.042,-0.016,0.002,0.005,-9.052,-5.108,14.109
16:42:14:45,2.042,-0.014,0.006,-0.001,-9.060,-5.111,14.104
16:42:14:473,2.065,-0.013,0.001,0.002,-9.077,-5.106,14.105
16:42:14:5,2.092,-0.013,0.002,-0.006,-9.089,-5.121,14.103
16:42:14:526,2.118,-0.014,0.001,0.003,-9.089,-5.121,14.103
16:42:14:552,2.144,-0.014,0.006,-0.001,-9.089,-5.103,14.105
16:42:14:578,2.170,-0.017,-0.004,0.007,-9.092,-5.098,14.101
16:42:14:604,2.196,-0.016,0.003,-0.002,-9.092,-5.098,14.101
16:42:14:632,2.224,-0.020,0.005,0.003,-9.092,-5.098,14.101
16:42:14:657,2.249,-0.016,0.001,0.002,-9.092,-5.098,14.101
16:42:14:684,2.276,-0.020,0.004,0.004,-9.093,-5.085,14.099
16:42:14:71,2.302,-0.013,-0.001,0.004,-9.093,-5.085,14.099
16:42:14:735,2.327,-0.019,0.005,0.004,-9.093,-5.085,14.099
16:42:14:762,2.354,-0.016,0.004,-0.001,-9.093,-5.085,14.099
16:42:14:788,2.380,-0.019,0.000,0.001,-9.095,-5.076,14.099
16:42:14:816,2.408,-0.014,0.004,0.000,-9.095,-5.076,14.099
16:42:14:84,2.433,-0.018,0.001,0.003,-9.095,-5.076,14.099
16:42:14:868,2.460,-0.019,0.004,0.001,-9.095,-5.076,14.099
16:42:14:893,2.485,-0.016,0.002,0.004,-9.095,-5.076,14.099
16:42:14:922,2.514,-0.015,0.004,-0.003,-9.095,-5.076,14.099
16:42:14:923,2.515,-0.018,0.003,0.003,-9.095,-5.076,14.099
16:42:14:945,2.537,-0.017,-0.001,0.004,-9.095,-5.076,14.099
16:42:15:001,2.593,-0.016,0.003,0.004,-9.095,-5.076,14.099
16:42:15:002,2.594,-0.017,0.002,0.004,-9.095,-5.076,14.099
16:42:15:054,2.646,-0.014,0.002,0.003,-9.095,-5.076,14.099
16:42:15:054,2.646,-0.018,-0.001,0.003,-9.095,-5.076,14.099
16:42:15:077,2.669,-0.019,0.003,-0.003,-9.095,-5.076,14.099
16:42:15:103,2.695,-0.014,0.001,0.001,-9.095,-5.076,14.099
16:42:15:131,2.723,-0.016,0.001,-0.003,-9.095,-5.076,14.099
16:42:15:156,2.749,-0.017,0.002,0.005,-9.095,-5.076,14.099
16:42:15:183,2.775,-0.016,0.002,-0.003,-9.095,-5.076,14.099
16:42:15:261,2.853,-0.017,0.000,0.005,-9.095,-5.076,14.099
16:42:15:293,2.885,-0.018,0.000,-0.002,-9.095,-5.076,14.099
16:42:15:293,2.885,-0.014,0.001,0.010,-9.095,-5.076,14.099
16:42:15:294,2.886,-0.019,0.001,-0.002,-9.095,-5.076,14.099
16:42:15:313,2.905,-0.015,0.000,0.002,-9.095,-5.076,14.099
16:42:15:34,2.932,-0.019,0.002,-0.001,-9.095,-5.076,14.099
16:42:15:366,2.958,-0.022,0.002,0.007,-9.095,-5.076,14.099
16:42:15:392,2.984,-0.016,0.001,0.004,-9.095,-5.076,14.099
16:42:15:418,3.010,-0.016,0.003,0.005,-9.095,-5.076,14.099
16:42:15:446,3.038,-0.018,0.002,0.002,-9.095,-5.076,14.099
16:42:15:471,3.063,-0.018,0.003,0.006,-9.095,-5.076,14.099
16:42:15:497,3.089,-0.015,0.004,-0.001,-9.095,-5.076,14.099
16:42:15:552,3.144,-0.012,0.002,0.006,-9.095,-5.076,14.099
16:42:15:553,3.145,-0.018,0.002,0.000,-9.095,-5.076,14.099
16:42:15:577,3.169,-0.015,0.002,0.004,-9.095,-5.076,14.099
16:42:15:602,3.194,-0.011,0.003,0.001,-9.106,-5.039,14.094
16:42:15:628,3.220,-0.024,-0.001,0.005,-9.120,-4.993,14.084
16:42:15:654,3.246,-0.021,0.003,0.000,-9.123,-4.971,14.082
16:42:15:681,3.273,-0.023,0.000,-0.001,-9.136,-4.925,14.077
